08/21/2006,0.78010
08/22/2006,0.77650
08/23/2006,0.77850
08/24/2006,0.78110
08/25/2006,0.7820
08/26/2006,0.78350
08/27/2006,0.78450
08/28/2006,0.78440
08/29/2006,0.7820
08/30/2006,0.78110
08/31/2006,0.77950
09/01/2006,0.77940
09/02/2006,0.78060
09/03/2006,0.77940
09/04/2006,0.77940
09/05/2006,0.77780
09/06/2006,0.77930
09/07/2006,0.78080
09/08/2006,0.78240
09/09/2006,0.7870
09/10/2006,0.78940
09/11/2006,0.78930
09/12/2006,0.78820
09/13/2006,0.78710
09/14/2006,0.78820
09/15/2006,0.78710
09/16/2006,0.78780
09/17/2006,0.790
09/18/2006,0.79010
09/19/2006,0.78980
09/20/2006,0.78790
09/21/2006,0.78860
09/22/2006,0.78580
09/23/2006,0.78140
09/24/2006,0.78250
09/25/2006,0.78260
09/26/2006,0.78260
09/27/2006,0.7860
09/28/2006,0.78780
09/29/2006,0.78680
09/30/2006,0.78830
10/01/2006,0.78930
10/02/2006,0.78920
10/03/2006,0.78760
10/04/2006,0.7850
10/05/2006,0.7870
10/06/2006,0.78730
10/07/2006,0.79010
10/08/2006,0.79360
10/09/2006,0.79390
10/10/2006,0.79380
10/11/2006,0.79560
10/12/2006,0.79750
10/13/2006,0.79780
10/14/2006,0.79720
10/15/2006,0.79950
10/16/2006,0.79950
10/17/2006,0.79940
10/18/2006,0.79760
10/19/2006,0.79770
10/20/2006,0.7960
10/21/2006,0.79220
10/22/2006,0.79280
10/23/2006,0.79290
10/24/2006,0.79480
10/25/2006,0.7970
10/26/2006,0.79530
10/27/2006,0.79070
10/28/2006,0.78720
10/29/2006,0.78520
10/30/2006,0.78520
10/31/2006,0.7860
11/01/2006,0.78620
11/02/2006,0.78360
11/03/2006,0.78370
11/04/2006,0.7840
11/05/2006,0.78670
11/06/2006,0.78670
11/07/2006,0.78690
11/08/2006,0.78370
11/09/2006,0.78270
11/10/2006,0.78250
11/11/2006,0.77790
11/12/2006,0.77910
11/13/2006,0.7790
11/14/2006,0.77870
11/15/2006,0.780
11/16/2006,0.78070
11/17/2006,0.78030
11/18/2006,0.78170
11/19/2006,0.77990
11/20/2006,0.77990
11/21/2006,0.77950
11/22/2006,0.78010
11/23/2006,0.77650
11/24/2006,0.77250
11/25/2006,0.76830
11/26/2006,0.76410
11/27/2006,0.76390
11/28/2006,0.76160
11/29/2006,0.76080
11/30/2006,0.7590
12/01/2006,0.75820
12/02/2006,0.75390
12/03/2006,0.750
12/04/2006,0.750
12/05/2006,0.75070
12/06/2006,0.75050
12/07/2006,0.75160
12/08/2006,0.75220
12/09/2006,0.75310
12/10/2006,0.75770
12/11/2006,0.75770
12/12/2006,0.75820
12/13/2006,0.7550
12/14/2006,0.75420
12/15/2006,0.75760
12/16/2006,0.76160
12/17/2006,0.76480
12/18/2006,0.76480
12/19/2006,0.76410
12/20/2006,0.76140
12/21/2006,0.7570
12/22/2006,0.75870
12/23/2006,0.75880
12/24/2006,0.7620
12/25/2006,0.7620
12/26/2006,0.76170
12/27/2006,0.76180
12/28/2006,0.76150
12/29/2006,0.76120
12/30/2006,0.75960
12/31/2006,0.7580
01/01/2007,0.7580
01/02/2007,0.7580
01/03/2007,0.75470
01/04/2007,0.75490
01/05/2007,0.76130
01/06/2007,0.76550
01/07/2007,0.76930
01/08/2007,0.76940
01/09/2007,0.76880
01/10/2007,0.76780
01/11/2007,0.77080
01/12/2007,0.77270
01/13/2007,0.77490
01/14/2007,0.77410
01/15/2007,0.77410
01/16/2007,0.77320
01/17/2007,0.77270
01/18/2007,0.77370
01/19/2007,0.77240
01/20/2007,0.77120
01/21/2007,0.7720
01/22/2007,0.77210
01/23/2007,0.77170
01/24/2007,0.77040
01/25/2007,0.7690
01/26/2007,0.77110
01/27/2007,0.7740
01/28/2007,0.77450
01/29/2007,0.77450
01/30/2007,0.7740
01/31/2007,0.77160
02/01/2007,0.77130
02/02/2007,0.76780
02/03/2007,0.76880
02/04/2007,0.77180
02/05/2007,0.77180
02/06/2007,0.77280
02/07/2007,0.77290
02/08/2007,0.76980
02/09/2007,0.76850
02/10/2007,0.76810
02/11/2007,0.7690
02/12/2007,0.7690
02/13/2007,0.76980
02/14/2007,0.76990
02/15/2007,0.76510
02/16/2007,0.76130
02/17/2007,0.76160
02/18/2007,0.76140
02/19/2007,0.76140
02/20/2007,0.76070
02/21/2007,0.76020
02/22/2007,0.76110
02/23/2007,0.76220
02/24/2007,0.76150
02/25/2007,0.75980
02/26/2007,0.75980
02/27/2007,0.75920
02/28/2007,0.75730
03/01/2007,0.75660
03/02/2007,0.75670
03/03/2007,0.75910
03/04/2007,0.75820
03/05/2007,0.75850
03/06/2007,0.76130
03/07/2007,0.76310
03/08/2007,0.76150
03/09/2007,0.760
03/10/2007,0.76130
03/11/2007,0.76270
03/12/2007,0.76270
03/13/2007,0.76080
03/14/2007,0.75830
03/15/2007,0.75750
03/16/2007,0.75620
03/17/2007,0.7520
03/18/2007,0.75120
03/19/2007,0.75120
03/20/2007,0.75170
03/21/2007,0.7520
03/22/2007,0.75110
03/23/2007,0.7480
03/24/2007,0.75090
03/25/2007,0.75310
03/26/2007,0.75310
03/27/2007,0.75270
03/28/2007,0.74980
03/29/2007,0.74930
03/30/2007,0.75040
03/31/2007,0.750
04/01/2007,0.74910
04/02/2007,0.74910
04/03/2007,0.74850
04/04/2007,0.74840
04/05/2007,0.74920
04/06/2007,0.74710
04/07/2007,0.74590
04/08/2007,0.74770
04/09/2007,0.74770
04/10/2007,0.74830
04/11/2007,0.74580
04/12/2007,0.74480
04/13/2007,0.7430
04/14/2007,0.73990
04/15/2007,0.73950
04/16/2007,0.73950
04/17/2007,0.73780
04/18/2007,0.73820
04/19/2007,0.73620
04/20/2007,0.73550
04/21/2007,0.73480
04/22/2007,0.73610
04/23/2007,0.73610
04/24/2007,0.73650
04/25/2007,0.73620
04/26/2007,0.73310
04/27/2007,0.73390
04/28/2007,0.73440
04/29/2007,0.73270
04/30/2007,0.73270
05/01/2007,0.73360
05/02/2007,0.73330
05/03/2007,0.73590
05/04/2007,0.73590
05/05/2007,0.73720
05/06/2007,0.7360
05/07/2007,0.7360
05/08/2007,0.7350
05/09/2007,0.73650
05/10/2007,0.73840
05/11/2007,0.73950
05/12/2007,0.74130
05/13/2007,0.73970
05/14/2007,0.73960
05/15/2007,0.73850
05/16/2007,0.73780
05/17/2007,0.73660
05/18/2007,0.740
05/19/2007,0.74110
05/20/2007,0.74060
05/21/2007,0.74050
05/22/2007,0.74140
05/23/2007,0.74310
05/24/2007,0.74310
05/25/2007,0.74380
05/26/2007,0.74430
05/27/2007,0.74430
05/28/2007,0.74430
05/29/2007,0.74340
05/30/2007,0.74290
05/31/2007,0.74420
06/01/2007,0.7440
06/02/2007,0.74390
06/03/2007,0.74370
06/04/2007,0.74370
06/05/2007,0.74290
06/06/2007,0.74030
06/07/2007,0.73990
06/08/2007,0.74180
06/09/2007,0.74680
06/10/2007,0.7480
06/11/2007,0.7480
06/12/2007,0.7490
06/13/2007,0.74940
06/14/2007,0.75220
06/15/2007,0.75150
06/16/2007,0.75020
06/17/2007,0.74720
06/18/2007,0.74720
06/19/2007,0.74620
06/20/2007,0.74550
06/21/2007,0.74490
06/22/2007,0.74670
06/23/2007,0.74580
06/24/2007,0.74270
06/25/2007,0.74270
06/26/2007,0.7430
06/27/2007,0.74290
06/28/2007,0.7440
06/29/2007,0.7430
06/30/2007,0.74220
07/01/2007,0.73880
07/02/2007,0.73880
07/03/2007,0.73690
07/04/2007,0.73450
07/05/2007,0.73450
07/06/2007,0.73450
07/07/2007,0.73520
07/08/2007,0.73410
07/09/2007,0.73410
07/10/2007,0.7340
07/11/2007,0.73240
07/12/2007,0.72720
07/13/2007,0.72640
07/14/2007,0.72550
07/15/2007,0.72580
07/16/2007,0.72580
07/17/2007,0.72560
07/18/2007,0.72570
07/19/2007,0.72470
07/20/2007,0.72430
07/21/2007,0.72440
07/22/2007,0.72350
07/23/2007,0.72350
07/24/2007,0.72350
07/25/2007,0.72350
07/26/2007,0.72620
07/27/2007,0.72880
07/28/2007,0.73010
07/29/2007,0.73370
07/30/2007,0.73370
07/31/2007,0.73240
08/01/2007,0.72970
08/02/2007,0.73170
08/03/2007,0.73150
08/04/2007,0.72880
08/05/2007,0.72630
08/06/2007,0.72630
08/07/2007,0.72420
08/08/2007,0.72530
08/09/2007,0.72640
08/10/2007,0.7270
08/11/2007,0.73120
08/12/2007,0.73050
08/13/2007,0.73050
08/14/2007,0.73180
08/15/2007,0.73580
08/16/2007,0.74090
08/17/2007,0.74540
08/18/2007,0.74370
08/19/2007,0.74240
08/20/2007,0.74240
08/21/2007,0.74150
08/22/2007,0.74190
08/23/2007,0.74140
08/24/2007,0.73770
08/25/2007,0.73550
08/26/2007,0.73150
08/27/2007,0.73150
08/28/2007,0.7320
08/29/2007,0.73320
08/30/2007,0.73460
08/31/2007,0.73280
09/01/2007,0.73230
09/02/2007,0.7340
09/03/2007,0.7340
09/04/2007,0.73360
09/05/2007,0.73510
09/06/2007,0.73460
09/07/2007,0.73210
09/08/2007,0.72940
09/09/2007,0.72660
09/10/2007,0.72660
09/11/2007,0.72540
09/12/2007,0.72420
09/13/2007,0.72130
09/14/2007,0.71970
09/15/2007,0.72090
09/16/2007,0.7210
09/17/2007,0.7210
09/18/2007,0.7210
09/19/2007,0.72090
09/20/2007,0.71590
09/21/2007,0.71330
09/22/2007,0.71050
09/23/2007,0.70990
09/24/2007,0.70990
09/25/2007,0.70930
09/26/2007,0.70930
09/27/2007,0.70760
09/28/2007,0.7070
09/29/2007,0.70490
09/30/2007,0.70120
10/01/2007,0.70110
10/02/2007,0.70190
10/03/2007,0.70460
10/04/2007,0.70630
10/05/2007,0.70890
10/06/2007,0.70770
10/07/2007,0.70770
10/08/2007,0.70770
10/09/2007,0.70910
10/10/2007,0.71180
10/11/2007,0.70790
10/12/2007,0.70530
10/13/2007,0.7050
10/14/2007,0.70550
10/15/2007,0.70550
10/16/2007,0.70450
10/17/2007,0.70510
10/18/2007,0.70510
10/19/2007,0.70170
10/20/2007,0.70
10/21/2007,0.69950
10/22/2007,0.69940
10/23/2007,0.70140
10/24/2007,0.70360
10/25/2007,0.70210
10/26/2007,0.70020
10/27/2007,0.69670
10/28/2007,0.6950
10/29/2007,0.6950
10/30/2007,0.69390
10/31/2007,0.6940
11/01/2007,0.69220
11/02/2007,0.69190
11/03/2007,0.69140
11/04/2007,0.68940
11/05/2007,0.68910
11/06/2007,0.69040
11/07/2007,0.6890
11/08/2007,0.68340
11/09/2007,0.68230
11/10/2007,0.68070
11/11/2007,0.68150
11/12/2007,0.68150
11/13/2007,0.68470
11/14/2007,0.68590
11/15/2007,0.68220
11/16/2007,0.68270
11/17/2007,0.68370
11/18/2007,0.68230
11/19/2007,0.68220
11/20/2007,0.68220
11/21/2007,0.67920
11/22/2007,0.67460
11/23/2007,0.67350
11/24/2007,0.67310
11/25/2007,0.67420
11/26/2007,0.67440
11/27/2007,0.67390
11/28/2007,0.67310
11/29/2007,0.67610
11/30/2007,0.67610
12/01/2007,0.67850
12/02/2007,0.68180
12/03/2007,0.68360
12/04/2007,0.68230
12/05/2007,0.68050
12/06/2007,0.67930
12/07/2007,0.68490
12/08/2007,0.68330
12/09/2007,0.68250
12/10/2007,0.68250
12/11/2007,0.68160
12/12/2007,0.67990
12/13/2007,0.68130
12/14/2007,0.68090
12/15/2007,0.68680
12/16/2007,0.69330
12/17/2007,0.69330
12/18/2007,0.69450
12/19/2007,0.69440
12/20/2007,0.69460
12/21/2007,0.69640
12/22/2007,0.69650
12/23/2007,0.69560
12/24/2007,0.69560
12/25/2007,0.6950
12/26/2007,0.69480
12/27/2007,0.69280
12/28/2007,0.68870
12/29/2007,0.68240
12/30/2007,0.67940
12/31/2007,0.67940
01/01/2008,0.68030
01/02/2008,0.68550
01/03/2008,0.68240
01/04/2008,0.67910
01/05/2008,0.67830
01/06/2008,0.67850
01/07/2008,0.67850
01/08/2008,0.67970
01/09/2008,0.680
01/10/2008,0.68030
01/11/2008,0.68050
01/12/2008,0.6760
01/13/2008,0.6770
01/14/2008,0.6770
01/15/2008,0.67360
01/16/2008,0.67260
01/17/2008,0.67640
01/18/2008,0.68210
01/19/2008,0.68310
01/20/2008,0.68420
01/21/2008,0.68420
01/22/2008,0.68870
01/23/2008,0.69030
01/24/2008,0.68480
01/25/2008,0.68240
01/26/2008,0.67880
01/27/2008,0.68140
01/28/2008,0.68140
01/29/2008,0.67970
01/30/2008,0.67690
01/31/2008,0.67650
02/01/2008,0.67330
02/02/2008,0.67290
02/03/2008,0.67580
02/04/2008,0.67580
02/05/2008,0.6750
02/06/2008,0.6780
02/07/2008,0.68330
02/08/2008,0.68560
02/09/2008,0.69030
02/10/2008,0.68960
02/11/2008,0.68960
02/12/2008,0.68820
02/13/2008,0.68790
02/14/2008,0.68620
02/15/2008,0.68520
02/16/2008,0.68230
02/17/2008,0.68130
02/18/2008,0.68130
02/19/2008,0.68220
02/20/2008,0.68020
02/21/2008,0.68020
02/22/2008,0.67840
02/23/2008,0.67480
02/24/2008,0.67470
02/25/2008,0.67470
02/26/2008,0.67480
02/27/2008,0.67330
02/28/2008,0.6650
02/29/2008,0.66110
03/01/2008,0.65830
03/02/2008,0.6590
03/03/2008,0.6590
03/04/2008,0.65810
03/05/2008,0.65780
03/06/2008,0.65740
03/07/2008,0.65320
03/08/2008,0.65020
03/09/2008,0.65140
03/10/2008,0.65140
03/11/2008,0.65070
03/12/2008,0.6510
03/13/2008,0.64890
03/14/2008,0.64240
03/15/2008,0.64060
03/16/2008,0.63820
03/17/2008,0.63820
03/18/2008,0.63410
03/19/2008,0.63440
03/20/2008,0.63780
03/21/2008,0.64390
03/22/2008,0.64780
03/23/2008,0.64810
03/24/2008,0.64810
03/25/2008,0.64940
03/26/2008,0.64380
03/27/2008,0.63770
03/28/2008,0.63290
03/29/2008,0.63360
03/30/2008,0.63330
03/31/2008,0.63330
04/01/2008,0.6330
04/02/2008,0.63710
04/03/2008,0.64030
04/04/2008,0.63960
04/05/2008,0.63640
04/06/2008,0.63560
04/07/2008,0.63560
04/08/2008,0.63680
04/09/2008,0.63570
04/10/2008,0.63540
04/11/2008,0.6320
04/12/2008,0.63320
04/13/2008,0.63280
04/14/2008,0.63310
04/15/2008,0.63420
04/16/2008,0.63210
04/17/2008,0.63020
04/18/2008,0.62780
04/19/2008,0.63080
04/20/2008,0.63240
04/21/2008,0.63240
04/22/2008,0.63070
04/23/2008,0.62770
04/24/2008,0.62690
04/25/2008,0.63350
04/26/2008,0.63920
04/27/2008,0.640
04/28/2008,0.64010
04/29/2008,0.63960
04/30/2008,0.64070
05/01/2008,0.64230
05/02/2008,0.64290
05/03/2008,0.64720
05/04/2008,0.64850
05/05/2008,0.64860
05/06/2008,0.64670
05/07/2008,0.64440
05/08/2008,0.64670
05/09/2008,0.65090
05/10/2008,0.64780
05/11/2008,0.64610
05/12/2008,0.64610
05/13/2008,0.64680
05/14/2008,0.64490
05/15/2008,0.6470
05/16/2008,0.64610
05/17/2008,0.64520
05/18/2008,0.64220
05/19/2008,0.64220
05/20/2008,0.64250
05/21/2008,0.64140
05/22/2008,0.63660
05/23/2008,0.63460
05/24/2008,0.6350
05/25/2008,0.63460
05/26/2008,0.63460
05/27/2008,0.63430
05/28/2008,0.63460
05/29/2008,0.63790
05/30/2008,0.64160
05/31/2008,0.64420
06/01/2008,0.64310
06/02/2008,0.64310
06/03/2008,0.64350
06/04/2008,0.6440
06/05/2008,0.64730
06/06/2008,0.64690
06/07/2008,0.63860
06/08/2008,0.63560
06/09/2008,0.6340
06/10/2008,0.63460
06/11/2008,0.6430
06/12/2008,0.64520
06/13/2008,0.64670
06/14/2008,0.65060
06/15/2008,0.65040
06/16/2008,0.65030
06/17/2008,0.64810
